benchmark,benchmark_label,seed,estimator,n_particles,k,tau,w2_sq_proxy,kl_pairwise,max_slack,component_loss,missing_fraction,wallclock_sec,selector_branch,c3,c4,protocol
seven_lobes,Seven lobes,23,MLE_Exp,220,12,0.95,0.006408510687908377,0.17872158293164575,0.0,0,0.0,0.0028410419763531536,not_applicable,13.033973693847656,177.2298583984375,single_step_resampling_proxy
seven_lobes,Seven lobes,23,PMM2/PMM3,220,12,0.95,0.0036604038743368894,0.019256600640611236,0.0,0,0.0,0.0033991670061368495,PMM2,13.033973693847656,177.2298583984375,single_step_resampling_proxy
seven_lobes,Seven lobes,31,Plugin_Estimator,220,12,0.95,0.008726230730404096,0.2785039108025273,0.0,0,0.0,0.0028667910082731396,not_applicable,13.33133316040039,181.7740936279297,single_step_resampling_proxy
seven_lobes,Seven lobes,31,k_Ensemble,220,12,0.95,0.006352445677964405,0.05018494510111959,0.0,0,0.0,0.0029671670054085553,not_applicable,13.33133316040039,181.7740936279297,single_step_resampling_proxy
seven_lobes,Seven lobes,31,MLE_Exp,220,12,0.95,0.008726230730404096,0.2785039108025273,0.0,0,0.0,0.0027271660219412297,not_applicable,13.33133316040039,181.7740936279297,single_step_resampling_proxy
seven_lobes,Seven lobes,31,PMM2/PMM3,220,12,0.95,0.005548383375397819,0.011994547888899271,0.0,0,0.0,0.003306875005364418,PMM2,13.33133316040039,181.7740936279297,single_step_resampling_proxy
seven_lobes,Seven lobes,43,Plugin_Estimator,220,12,0.95,0.005886879187121241,0.18793264960740685,0.0,0,0.0,0.0028597920027095824,not_applicable,12.347408294677734,155.94508361816406,single_step_resampling_proxy
seven_lobes,Seven lobes,43,k_Ensemble,220,12,0.95,0.004313880251506556,0.040394734142226454,0.0,0,0.0,0.0031105829984880984,not_applicable,12.347408294677734,155.94508361816406,single_step_resampling_proxy
seven_lobes,Seven lobes,43,MLE_Exp,220,12,0.95,0.005886879187121241,0.18793264960740685,0.0,0,0.0,0.002850374992704019,not_applicable,12.347408294677734,155.94508361816406,single_step_resampling_proxy
seven_lobes,Seven lobes,43,PMM2/PMM3,220,12,0.95,0.0034899566339584923,0.026226897048574588,0.0,0,0.0,0.003239082987420261,PMM2,12.347408294677734,155.94508361816406,single_step_resampling_proxy
sine,Sine curve,11,Plugin_Estimator,220,12,0.75,6.984134531234146,0.23305122209518053,0.0,1,0.16666666666666666,0.004429916007211432,not_applicable,9.238494873046875,133.8841094970703,single_step_resampling_proxy
sine,Sine curve,11,k_Ensemble,220,12,0.75,6.984212310508833,0.22839893464058855,0.0,1,0.16666666666666666,0.0027765409904532135,not_applicable,9.238494873046875,133.8841094970703,single_step_resampling_proxy
sine,Sine curve,11,MLE_Exp,220,12,0.75,6.984134531234146,0.23305122209518053,0.0,1,0.16666666666666666,0.0028565840038936585,not_applicable,9.238494873046875,133.8841094970703,single_step_resampling_proxy
sine,Sine curve,11,PMM2/PMM3,220,12,0.75,29.87314003751838,1.0325621826124427,0.0,1,0.5,0.0031850409868638963,PMM2,9.238494873046875,133.8841094970703,single_step_resampling_proxy
sine,Sine curve,17,Plugin_Estimator,220,12,0.75,5.560014830319354,0.16893327562802235,0.0,1,0.16666666666666666,0.0029123749991413206,not_applicable,8.455886840820312,110.3417739868164,single_step_resampling_proxy
sine,Sine curve,17,k_Ensemble,220,12,0.75,5.564166793237336,0.17776791788332535,0.0,1,0.16666666666666666,0.002729291998548433,not_applicable,8.455886840820312,110.3417739868164,single_step_resampling_proxy
sine,Sine curve,17,MLE_Exp,220,12,0.75,5.560014830319354,0.16893327562802235,0.0,1,0.16666666666666666,0.0027040830173064023,not_applicable,8.455886840820312,110.3417739868164,single_step_resampling_proxy
sine,Sine curve,17,PMM2/PMM3,220,12,0.75,22.435281898134097,0.44322971962755914,0.0,1,0.3333333333333333,0.003169000003254041,PMM2,8.455886840820312,110.3417739868164,single_step_resampling_proxy
sine,Sine curve,23,Plugin_Estimator,220,12,0.75,4.988047641390127,0.19133616022699382,0.0,1,0.16666666666666666,0.0030381670221686363,not_applicable,7.7842302322387695,92.70263671875,single_step_resampling_proxy
sine,Sine curve,23,k_Ensemble,220,12,0.75,4.988447416308702,0.17092606728157572,0.0,1,0.16666666666666666,0.0027422500133980066,not_applicable,7.7842302322387695,92.70263671875,single_step_resampling_proxy
sine,Sine curve,23,MLE_Exp,220,12,0.75,4.988047641390127,0.19133616022699382,0.0,1,0.16666666666666666,0.0025992500013671815,not_applicable,7.7842302322387695,92.70263671875,single_step_resampling_proxy
sine,Sine curve,23,PMM2/PMM3,220,12,0.75,29.294708954846943,0.7188961149514941,0.0,1,0.5,0.003146875009406358,PMM2,7.7842302322387695,92.70263671875,single_step_resampling_proxy
sine,Sine curve,31,Plugin_Estimator,220,12,0.75,6.029202503784825,0.22054763275300338,0.0,1,0.16666666666666666,0.002797666995320469,not_applicable,8.436811447143555,106.23294067382812,single_step_resampling_proxy
sine,Sine curve,31,k_Ensemble,220,12,0.75,6.029054430620603,0.2181331309385836,0.0,1,0.16666666666666666,0.003164207999361679,not_applicable,8.436811447143555,106.23294067382812,single_step_resampling_proxy
sine,Sine curve,31,MLE_Exp,220,12,0.75,6.029202503784825,0.22054763275300338,0.0,1,0.16666666666666666,0.002831374993547797,not_applicable,8.436811447143555,106.23294067382812,single_step_resampling_proxy
sine,Sine curve,31,PMM2/PMM3,220,12,0.75,55.51969679084625,0.852187023106201,0.0,1,0.5,0.017485083983046934,PMM2,8.436811447143555,106.23294067382812,single_step_resampling_proxy
sine,Sine curve,43,Plugin_Estimator,220,12,0.75,0.9612997630728946,0.07850713211881866,0.0,0,0.0,0.05833491598605178,not_applicable,8.833405494689941,119.25062561035156,single_step_resampling_proxy
sine,Sine curve,43,k_Ensemble,220,12,0.75,0.9608763012810193,0.08631291276881597,0.0,0,0.0,0.014723667001817375,not_applicable,8.833405494689941,119.25062561035156,single_step_resampling_proxy
sine,Sine curve,43,MLE_Exp,220,12,0.75,0.9612997630728946,0.07850713211881866,0.0,0,0.0,0.004472041997360066,not_applicable,8.833405494689941,119.25062561035156,single_step_resampling_proxy
sine,Sine curve,43,PMM2/PMM3,220,12,0.75,52.020242572588955,1.016303759400834,0.0,1,0.6666666666666666,0.004552292026346549,PMM2,8.833405494689941,119.25062561035156,single_step_resampling_proxy
swiss_roll,Swiss roll,11,Plugin_Estimator,220,12,0.9,0.18658425953016713,0.11677382864138244,0.0,1,0.2,0.06863516601151787,not_applicable,6.687890529632568,67.94021606445312,single_step_resampling_proxy
swiss_roll,Swiss roll,11,k_Ensemble,220,12,0.9,0.1857562921410776,0.1245853214197395,0.0,1,0.2,0.003070542006753385,not_applicable,6.687890529632568,67.94021606445312,single_step_resampling_proxy
swiss_roll,Swiss roll,11,MLE_Exp,220,12,0.9,0.18658425953016713,0.11677382864138244,0.0,1,0.2,0.0029603329894598573,not_applicable,6.687890529632568,67.94021606445312,single_step_resampling_proxy
swiss_roll,Swiss roll,11,PMM2/PMM3,220,12,0.9,0.7222210320794749,1.0257380049671208,0.0,1,0.6,0.005146957992110401,PMM2,6.687890529632568,67.94021606445312,single_step_resampling_proxy
swiss_roll,Swiss roll,17,Plugin_Estimator,220,12,0.9,0.16133837245919477,0.1381382289667469,0.0,1,0.2,0.00307837498257868,not_applicable,5.476109504699707,47.282745361328125,single_step_resampling_proxy
swiss_roll,Swiss roll,17,k_Ensemble,220,12,0.9,0.1618741344983411,0.13616357740546195,0.0,1,0.2,0.002978833013912663,not_applicable,5.476109504699707,47.282745361328125,single_step_resampling_proxy
swiss_roll,Swiss roll,17,MLE_Exp,220,12,0.9,0.16133837245919477,0.1381382289667469,0.0,1,0.2,0.0029915409977547824,not_applicable,5.476109504699707,47.282745361328125,single_step_resampling_proxy
swiss_roll,Swiss roll,17,PMM2/PMM3,220,12,0.9,0.6313929755811232,0.8656456734573375,0.0,1,0.6,0.0034730829938780516,PMM2,5.476109504699707,47.282745361328125,single_step_resampling_proxy
swiss_roll,Swiss roll,23,Plugin_Estimator,220,12,0.9,0.16587816548383996,0.09479549027834332,0.0,1,0.2,0.003043707984033972,not_applicable,6.8245978355407715,72.80985260009766,single_step_resampling_proxy
swiss_roll,Swiss roll,23,k_Ensemble,220,12,0.9,0.16589754024424366,0.0962786837548305,0.0,1,0.2,0.0029209999775048345,not_applicable,6.8245978355407715,72.80985260009766,single_step_resampling_proxy
swiss_roll,Swiss roll,23,MLE_Exp,220,12,0.9,0.16587816548383996,0.09479549027834332,0.0,1,0.2,0.002933042007498443,not_applicable,6.8245978355407715,72.80985260009766,single_step_resampling_proxy
swiss_roll,Swiss roll,23,PMM2/PMM3,220,12,0.9,0.896503049952988,1.6487023785126675,0.0,1,0.6,0.003329500003019348,PMM2,6.8245978355407715,72.80985260009766,single_step_resampling_proxy
swiss_roll,Swiss roll,31,Plugin_Estimator,220,12,0.9,0.1459311307903335,0.07026736151950319,0.0,1,0.2,0.004061790998093784,not_applicable,8.28526496887207,96.00279998779297,single_step_resampling_proxy
swiss_roll,Swiss roll,31,k_Ensemble,220,12,0.9,0.14623522606360448,0.07016798994417611,0.0,1,0.2,0.0029500000237021595,not_applicable,8.28526496887207,96.00279998779297,single_step_resampling_proxy
swiss_roll,Swiss roll,31,MLE_Exp,220,12,0.9,0.1459311307903335,0.07026736151950319,0.0,1,0.2,0.0029932089964859188,not_applicable,8.28526496887207,96.00279998779297,single_step_resampling_proxy
swiss_roll,Swiss roll,31,PMM2/PMM3,220,12,0.9,0.6993983885065714,1.2299012053693716,0.0,1,0.6,0.003773125004954636,PMM2,8.28526496887207,96.00279998779297,single_step_resampling_proxy
swiss_roll,Swiss roll,43,Plugin_Estimator,220,12,0.9,0.1302209969326806,0.06762220056525814,0.0,0,0.0,0.003009333013324067,not_applicable,5.692461967468262,45.89219284057617,single_step_resampling_proxy
swiss_roll,Swiss roll,43,k_Ensemble,220,12,0.9,0.13026337644735395,0.06470257315634495,0.0,0,0.0,0.0032285000197589397,not_applicable,5.692461967468262,45.89219284057617,single_step_resampling_proxy
swiss_roll,Swiss roll,43,MLE_Exp,220,12,0.9,0.1302209969326806,0.06762220056525814,0.0,0,0.0,0.0029704170010518283,not_applicable,5.692461967468262,45.89219284057617,single_step_resampling_proxy
swiss_roll,Swiss roll,43,PMM2/PMM3,220,12,0.9,0.6070484777372993,0.9287948796107531,0.0,1,0.6,0.003934499982278794,PMM2,5.692461967468262,45.89219284057617,single_step_resampling_proxy
scaling_stress,Scaling stress-test,11,Plugin_Estimator,220,12,0.8,0.020240551028184603,0.3908806674512052,0.0,1,0.25,0.0028879999881610274,not_applicable,11.566868782043457,193.728271484375,single_step_resampling_proxy
scaling_stress,Scaling stress-test,11,k_Ensemble,220,12,0.8,0.02024182014733376,0.3964229148933882,0.0,1,0.25,0.003240207995986566,not_applicable,11.566868782043457,193.728271484375,single_step_resampling_proxy
scaling_stress,Scaling stress-test,11,MLE_Exp,220,12,0.8,0.020240551028184603,0.3908806674512052,0.0,1,0.25,0.0028889579989481717,not_applicable,11.566868782043457,193.728271484375,single_step_resampling_proxy
scaling_stress,Scaling stress-test,11,PMM2/PMM3,220,12,0.8,0.020255666571744862,0.41079401895792333,0.0,1,0.25,0.003348458994878456,PMM2,11.566868782043457,193.728271484375,single_step_resampling_proxy
scaling_stress,Scaling stress-test,17,Plugin_Estimator,220,12,0.8,0.013231578744514066,0.26394342976243734,0.0,0,0.0,0.0029670420044567436,not_applicable,5.726971626281738,49.812286376953125,single_step_resampling_proxy
scaling_stress,Scaling stress-test,17,k_Ensemble,220,12,0.8,0.01322190519875001,0.25656929080867397,0.0,0,0.0,0.002980000019306317,not_applicable,5.726971626281738,49.812286376953125,single_step_resampling_proxy
scaling_stress,Scaling stress-test,17,MLE_Exp,220,12,0.8,0.013231578744514066,0.26394342976243734,0.0,0,0.0,0.003082292008912191,not_applicable,5.726971626281738,49.812286376953125,single_step_resampling_proxy
scaling_stress,Scaling stress-test,17,PMM2/PMM3,220,12,0.8,0.013215145791432866,0.2971839726685398,0.0,0,0.0,0.003680374997202307,PMM2,5.726971626281738,49.812286376953125,single_step_resampling_proxy
scaling_stress,Scaling stress-test,23,Plugin_Estimator,220,12,0.8,0.009611031723534978,0.20863585740693374,0.0,0,0.0,0.0036042080027982593,not_applicable,6.859364032745361,68.70367431640625,single_step_resampling_proxy
scaling_stress,Scaling stress-test,23,k_Ensemble,220,12,0.8,0.00959829375704342,0.22414207006276893,0.0,0,0.0,0.0030652919958811253,not_applicable,6.859364032745361,68.70367431640625,single_step_resampling_proxy
scaling_stress,Scaling stress-test,23,MLE_Exp,220,12,0.8,0.009611031723534978,0.20863585740693374,0.0,0,0.0,0.003166707989294082,not_applicable,6.859364032745361,68.70367431640625,single_step_resampling_proxy
scaling_stress,Scaling stress-test,23,PMM2/PMM3,220,12,0.8,0.009595153535544526,0.2411151504114193,0.0,0,0.0,0.003344916010973975,PMM2,6.859364032745361,68.70367431640625,single_step_resampling_proxy
scaling_stress,Scaling stress-test,31,Plugin_Estimator,220,12,0.8,0.011196858392071284,0.2906539792806643,0.0,0,0.0,0.0035142499837093055,not_applicable,8.949300765991211,128.96897888183594,single_step_resampling_proxy
scaling_stress,Scaling stress-test,31,k_Ensemble,220,12,0.8,0.011181701481354119,0.2838604094218954,0.0,0,0.0,0.002990999986650422,not_applicable,8.949300765991211,128.96897888183594,single_step_resampling_proxy
scaling_stress,Scaling stress-test,31,MLE_Exp,220,12,0.8,0.011196858392071284,0.2906539792806643,0.0,0,0.0,0.0033570420055184513,not_applicable,8.949300765991211,128.96897888183594,single_step_resampling_proxy
scaling_stress,Scaling stress-test,31,PMM2/PMM3,220,12,0.8,0.011202943169092091,0.2851897367038097,0.0,0,0.0,0.003504374995827675,PMM2,8.949300765991211,128.96897888183594,single_step_resampling_proxy
scaling_stress,Scaling stress-test,43,Plugin_Estimator,220,12,0.8,0.00988166711558264,0.14257859467506298,0.0,0,0.0,0.0030313750030472875,not_applicable,8.486919403076172,108.23738098144531,single_step_resampling_proxy
scaling_stress,Scaling stress-test,43,k_Ensemble,220,12,0.8,0.009881915925850106,0.13090975027536295,0.0,0,0.0,0.0031462920014746487,not_applicable,8.486919403076172,108.23738098144531,single_step_resampling_proxy
scaling_stress,Scaling stress-test,43,MLE_Exp,220,12,0.8,0.00988166711558264,0.14257859467506298,0.0,0,0.0,0.0029402079817373306,not_applicable,8.486919403076172,108.23738098144531,single_step_resampling_proxy
scaling_stress,Scaling stress-test,43,PMM2/PMM3,220,12,0.8,0.009878753222990356,0.17772076267894113,0.0,0,0.0,0.0034680830140132457,PMM2,8.486919403076172,108.23738098144531,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,0.85,0.002262240774914251,0.007023275214675438,0.0,0,0.0,0.0029122910054866225,not_applicable,6.121154308319092,71.51944732666016,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,0.85,0.0022402805854832264,0.005543065785287227,0.0,0,0.0,0.002843208989361301,not_applicable,6.121154308319092,71.51944732666016,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,0.85,0.002262240774914251,0.007023275214675438,0.0,0,0.0,0.00285445898771286,not_applicable,6.121154308319092,71.51944732666016,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/PMM3,220,12,0.85,0.0021995618372432054,0.008788515044433301,0.0,0,0.0,0.003338250011438504,PMM2,6.121154308319092,71.51944732666016,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,0.85,0.0029840915605622094,0.004829423357460595,0.0,0,0.0,0.002897750004194677,not_applicable,6.069833278656006,61.569175720214844,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,0.85,0.0029602960820052033,0.003958968350351793,0.0,0,0.0,0.0029211670043878257,not_applicable,6.069833278656006,61.569175720214844,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,0.85,0.0029840915605622094,0.004829423357460595,0.0,0,0.0,0.0029066250135656446,not_applicable,6.069833278656006,61.569175720214844,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/PMM3,220,12,0.85,0.0029397192598033073,0.00903993412130455,0.0,0,0.0,0.003286915976786986,PMM2,6.069833278656006,61.569175720214844,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,0.85,0.0030491684136876663,0.003728735980156952,0.0,0,0.0,0.0029772910056635737,not_applicable,6.313549041748047,95.8606185913086,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,0.85,0.0030541719825614177,0.003404905833477059,0.0,0,0.0,0.0028544590168166906,not_applicable,6.313549041748047,95.8606185913086,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,0.85,0.0030491684136876663,0.003728735980156952,0.0,0,0.0,0.004280416993424296,not_applicable,6.313549041748047,95.8606185913086,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/PMM3,220,12,0.85,0.0030394790831267805,0.007545993480184067,0.0,0,0.0,0.003455625002970919,PMM2,6.313549041748047,95.8606185913086,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,0.85,0.003470560247813868,0.007568489475540695,0.0,0,0.0,0.0029786250088363886,not_applicable,5.982899188995361,59.7588996887207,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,0.85,0.003416680541638848,0.005184056661394081,0.0,0,0.0,0.002938290999736637,not_applicable,5.982899188995361,59.7588996887207,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,0.85,0.003470560247813868,0.007568489475540695,0.0,0,0.0,0.0027882919821422547,not_applicable,5.982899188995361,59.7588996887207,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/PMM3,220,12,0.85,0.0034022487392540027,0.009497865247131226,0.0,0,0.0,0.0033508340129628778,PMM2,5.982899188995361,59.7588996887207,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,0.85,0.002230483630974354,0.007051157679036849,0.0,0,0.0,0.0028612920141313225,not_applicable,4.526484489440918,35.7664794921875,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,0.85,0.0022270909606368957,0.004725260809104959,0.0,0,0.0,0.002904082997702062,not_applicable,4.526484489440918,35.7664794921875,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,0.85,0.002230483630974354,0.007051157679036849,0.0,0,0.0,0.0028051249973941594,not_applicable,4.526484489440918,35.7664794921875,single_step_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/PMM3,220,12,0.85,0.002173425572932349,0.012445328802861632,0.0,0,0.0,0.003427708987146616,PMM2,4.526484489440918,35.7664794921875,single_step_resampling_proxy
